rf__n_estimators,rf__max_depth,rf__min_samples_split,rf__min_samples_leaf,rf__criterion,fold,threshold,accuracy,precision,recall,f1,mcc
100,30,5,5,gini,3,0.4,0.9,0.6363636363636364,0.7777777777777778,0.7,0.6453633629788592
100,30,5,5,gini,3,0.5,0.9333333333333333,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.738562091503268
100,30,5,5,gini,3,0.6,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
100,30,5,5,gini,3,0.7000000000000001,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
100,30,5,5,gini,3,0.8,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
100,30,5,5,gini,3,0.9,0.85,1.0,0.0,0.0,0.0
100,30,5,5,gini,4,0.1,0.711864406779661,0.34615384615384615,1.0,0.5142857142857142,0.4779765040894149
100,30,5,5,gini,4,0.2,0.8135593220338984,0.4444444444444444,0.8888888888888888,0.5925925925925926,0.5379318465051987
100,30,5,5,gini,4,0.30000000000000004,0.8135593220338984,0.4444444444444444,0.8888888888888888,0.5925925925925926,0.5379318465051987
100,30,5,5,gini,4,0.4,0.8983050847457628,0.6363636363636364,0.7777777777777778,0.7,0.6441788027918413
100,30,5,5,gini,4,0.5,0.9491525423728814,0.875,0.7777777777777778,0.8235294117647058,0.7958258477559189
100,30,5,5,gini,4,0.6,0.9491525423728814,0.875,0.7777777777777778,0.8235294117647058,0.7958258477559189
100,30,5,5,gini,4,0.7000000000000001,0.9322033898305084,1.0,0.5555555555555556,0.7142857142857143,0.7172191381865587
100,30,5,5,gini,4,0.8,0.8813559322033898,1.0,0.2222222222222222,0.36363636363636365,0.44151078568834795
100,30,5,5,gini,4,0.9,0.847457627118644,1.0,0.0,0.0,0.0
100,30,5,5,gini,5,0.1,0.5423728813559322,0.22857142857142856,1.0,0.37209302325581395,0.32796802467631514
100,30,5,5,gini,5,0.2,0.8135593220338984,0.42105263157894735,1.0,0.5925925925925926,0.5746628212274875
100,30,5,5,gini,5,0.30000000000000004,0.8813559322033898,0.5333333333333333,1.0,0.6956521739130435,0.6783293587588911
100,30,5,5,gini,5,0.4,0.9152542372881356,0.6363636363636364,0.875,0.7368421052631579,0.7002229135349218
100,30,5,5,gini,5,0.5,0.9322033898305084,0.7,0.875,0.7777777777777778,0.7447596033262671
100,30,5,5,gini,5,0.6,0.9322033898305084,0.75,0.75,0.75,0.7107843137254902
100,30,5,5,gini,5,0.7000000000000001,0.9661016949152542,1.0,0.75,0.8571428571428571,0.8495281709322812
100,30,5,5,gini,5,0.8,0.9152542372881356,1.0,0.375,0.5454545454545454,0.5843952918554847
100,30,5,5,gini,5,0.9,0.864406779661017,1.0,0.0,0.0,0.0
100,30,5,5,entropy,1,0.1,0.7833333333333333,0.4090909090909091,1.0,0.5806451612903226,0.5520985729238927
100,30,5,5,entropy,1,0.2,0.8833333333333333,0.5625,1.0,0.72,0.696630546019236
100,30,5,5,entropy,1,0.30000000000000004,0.9333333333333333,0.6923076923076923,1.0,0.8181818181818182,0.79875468685558
100,30,5,5,entropy,1,0.4,0.9166666666666666,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.7234780434144716
100,30,5,5,entropy,1,0.5,0.95,0.8,0.8888888888888888,0.8421052631578947,0.8140915784106943
100,30,5,5,entropy,1,0.6,0.95,0.875,0.7777777777777778,0.8235294117647058,0.79639080275258
100,30,5,5,entropy,1,0.7000000000000001,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
100,30,5,5,entropy,1,0.8,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
100,30,5,5,entropy,1,0.9,0.85,1.0,0.0,0.0,0.0
100,30,5,5,entropy,2,0.1,0.6833333333333333,0.32142857142857145,1.0,0.4864864864864865,0.44908871313907184
100,30,5,5,entropy,2,0.2,0.8333333333333334,0.47368421052631576,1.0,0.6428571428571429,0.617093958453955
100,30,5,5,entropy,2,0.30000000000000004,0.8666666666666667,0.5294117647058824,1.0,0.6923076923076923,0.668106864211797
100,30,5,5,entropy,2,0.4,0.8833333333333333,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6511094304643836
100,30,5,5,entropy,2,0.5,0.9333333333333333,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.738562091503268
100,30,5,5,entropy,2,0.6,0.95,0.875,0.7777777777777778,0.8235294117647058,0.79639080275258
100,30,5,5,entropy,2,0.7000000000000001,0.95,1.0,0.6666666666666666,0.8,0.7934920476158722
100,30,5,5,entropy,2,0.8,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
100,30,5,5,entropy,2,0.9,0.85,1.0,0.0,0.0,0.0
100,30,5,5,entropy,3,0.1,0.6666666666666666,0.2962962962962963,0.8888888888888888,0.4444444444444444,0.3705980682526575
100,30,5,5,entropy,3,0.2,0.8,0.42105263157894735,0.8888888888888888,0.5714285714285714,0.5167534774045314
100,30,5,5,entropy,3,0.30000000000000004,0.8666666666666667,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.6198132639817399
100,30,5,5,entropy,3,0.4,0.9333333333333333,0.7272727272727273,0.8888888888888888,0.8,0.7659920289562161
100,30,5,5,entropy,3,0.5,0.9333333333333333,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.738562091503268
100,30,5,5,entropy,3,0.6,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
100,30,5,5,entropy,3,0.7000000000000001,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
100,30,5,5,entropy,3,0.8,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
100,30,5,5,entropy,3,0.9,0.85,1.0,0.0,0.0,0.0
100,30,5,5,entropy,4,0.1,0.7457627118644068,0.375,1.0,0.5454545454545454,0.5123475382979799
100,30,5,5,entropy,4,0.2,0.8135593220338984,0.4444444444444444,0.8888888888888888,0.5925925925925926,0.5379318465051987
100,30,5,5,entropy,4,0.30000000000000004,0.847457627118644,0.5,0.8888888888888888,0.64,0.5894858268454632
100,30,5,5,entropy,4,0.4,0.9322033898305084,0.7272727272727273,0.8888888888888888,0.8,0.7652187689215185
100,30,5,5,entropy,4,0.5,0.9491525423728814,0.875,0.7777777777777778,0.8235294117647058,0.7958258477559189
100,30,5,5,entropy,4,0.6,0.9491525423728814,0.875,0.7777777777777778,0.8235294117647058,0.7958258477559189
100,30,5,5,entropy,4,0.7000000000000001,0.9152542372881356,1.0,0.4444444444444444,0.6153846153846154,0.6356417261637282
100,30,5,5,entropy,4,0.8,0.8813559322033898,1.0,0.2222222222222222,0.36363636363636365,0.44151078568834795
100,30,5,5,entropy,4,0.9,0.864406779661017,1.0,0.1111111111111111,0.2,0.30949223029508643
100,30,5,5,entropy,5,0.1,0.6101694915254238,0.25806451612903225,1.0,0.41025641025641024,0.3764073318140738
100,30,5,5,entropy,5,0.2,0.8135593220338984,0.42105263157894735,1.0,0.5925925925925926,0.5746628212274875
100,30,5,5,entropy,5,0.30000000000000004,0.8813559322033898,0.5384615384615384,0.875,0.6666666666666666,0.6255727259806424
100,30,5,5,entropy,5,0.4,0.9152542372881356,0.6363636363636364,0.875,0.7368421052631579,0.7002229135349218
100,30,5,5,entropy,5,0.5,0.9322033898305084,0.7,0.875,0.7777777777777778,0.7447596033262671
100,30,5,5,entropy,5,0.6,0.9661016949152542,0.875,0.875,0.875,0.8553921568627451
100,30,5,5,entropy,5,0.7000000000000001,0.9661016949152542,1.0,0.75,0.8571428571428571,0.8495281709322812
100,30,5,5,entropy,5,0.8,0.9322033898305084,1.0,0.5,0.6666666666666666,0.6809084840390547
100,30,5,5,entropy,5,0.9,0.864406779661017,1.0,0.0,0.0,0.0
100,30,10,2,gini,1,0.1,0.8333333333333334,0.47368421052631576,1.0,0.6428571428571429,0.617093958453955
100,30,10,2,gini,1,0.2,0.8833333333333333,0.5625,1.0,0.72,0.696630546019236
100,30,10,2,gini,1,0.30000000000000004,0.9333333333333333,0.6923076923076923,1.0,0.8181818181818182,0.79875468685558
100,30,10,2,gini,1,0.4,0.9333333333333333,0.7272727272727273,0.8888888888888888,0.8,0.7659920289562161
100,30,10,2,gini,1,0.5,0.9666666666666667,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.869281045751634
100,30,10,2,gini,1,0.6,0.9666666666666667,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.869281045751634
100,30,10,2,gini,1,0.7000000000000001,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
100,30,10,2,gini,1,0.8,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
100,30,10,2,gini,1,0.9,0.85,1.0,0.0,0.0,0.0
100,30,10,2,gini,2,0.1,0.7333333333333333,0.36,1.0,0.5294117647058824,0.4970501217477084
100,30,10,2,gini,2,0.2,0.8666666666666667,0.5294117647058824,1.0,0.6923076923076923,0.668106864211797
100,30,10,2,gini,2,0.30000000000000004,0.9,0.6,1.0,0.75,0.727606875108999
100,30,10,2,gini,2,0.4,0.9166666666666666,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.7234780434144716
100,30,10,2,gini,2,0.5,0.95,0.875,0.7777777777777778,0.8235294117647058,0.79639080275258
100,30,10,2,gini,2,0.6,0.9666666666666667,1.0,0.7777777777777778,0.875,0.8651171440654583
100,30,10,2,gini,2,0.7000000000000001,0.95,1.0,0.6666666666666666,0.8,0.7934920476158722
100,30,10,2,gini,2,0.8,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
100,30,10,2,gini,2,0.9,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
100,30,10,2,gini,3,0.1,0.7833333333333333,0.4,0.8888888888888888,0.5517241379310345,0.49507377148833714
100,30,10,2,gini,3,0.2,0.8166666666666667,0.4444444444444444,0.8888888888888888,0.5925925925925926,0.5398335593610577
100,30,10,2,gini,3,0.30000000000000004,0.9166666666666666,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.7234780434144716
100,30,10,2,gini,3,0.4,0.9333333333333333,0.7272727272727273,0.8888888888888888,0.8,0.7659920289562161
100,30,10,2,gini,3,0.5,0.95,0.8,0.8888888888888888,0.8421052631578947,0.8140915784106943
100,30,10,2,gini,3,0.6,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
100,30,10,2,gini,3,0.7000000000000001,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
100,30,10,2,gini,3,0.8,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
100,30,10,2,gini,3,0.9,0.85,1.0,0.0,0.0,0.0
100,30,10,2,gini,4,0.1,0.7796610169491526,0.4090909090909091,1.0,0.5806451612903226,0.5502065727772368
100,30,10,2,gini,4,0.2,0.847457627118644,0.5,1.0,0.6666666666666666,0.6403124237432849
100,30,10,2,gini,4,0.30000000000000004,0.9152542372881356,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.7225294854661686
100,30,10,2,gini,4,0.4,0.9491525423728814,0.875,0.7777777777777778,0.8235294117647058,0.7958258477559189
100,30,10,2,gini,4,0.5,0.9322033898305084,0.8571428571428571,0.6666666666666666,0.75,0.7190118371612682
100,30,10,2,gini,4,0.6,0.9322033898305084,1.0,0.5555555555555556,0.7142857142857143,0.7172191381865587
100,30,10,2,gini,4,0.7000000000000001,0.9152542372881356,1.0,0.4444444444444444,0.6153846153846154,0.6356417261637282
100,30,10,2,gini,4,0.8,0.9152542372881356,1.0,0.4444444444444444,0.6153846153846154,0.6356417261637282
100,30,10,2,gini,4,0.9,0.8813559322033898,1.0,0.2222222222222222,0.36363636363636365,0.44151078568834795
100,30,10,2,gini,5,0.1,0.6610169491525424,0.2857142857142857,1.0,0.4444444444444444,0.41673668879415315
100,30,10,2,gini,5,0.2,0.8305084745762712,0.4444444444444444,1.0,0.6153846153846154,0.5977444896822837
100,30,10,2,gini,5,0.30000000000000004,0.8813559322033898,0.5384615384615384,0.875,0.6666666666666666,0.6255727259806424
100,30,10,2,gini,5,0.4,0.9152542372881356,0.6363636363636364,0.875,0.7368421052631579,0.7002229135349218
100,30,10,2,gini,5,0.5,0.9322033898305084,0.7,0.875,0.7777777777777778,0.7447596033262671
100,30,10,2,gini,5,0.6,0.9661016949152542,0.875,0.875,0.875,0.8553921568627451
100,30,10,2,gini,5,0.7000000000000001,0.9661016949152542,1.0,0.75,0.8571428571428571,0.8495281709322812
100,30,10,2,gini,5,0.8,0.9322033898305084,1.0,0.5,0.6666666666666666,0.6809084840390547
100,30,10,2,gini,5,0.9,0.864406779661017,1.0,0.0,0.0,0.0
100,30,10,2,entropy,1,0.1,0.85,0.5,1.0,0.6666666666666666,0.6416889479197478
100,30,10,2,entropy,1,0.2,0.8833333333333333,0.5625,1.0,0.72,0.696630546019236
100,30,10,2,entropy,1,0.30000000000000004,0.9333333333333333,0.6923076923076923,1.0,0.8181818181818182,0.79875468685558
100,30,10,2,entropy,1,0.4,0.9333333333333333,0.7272727272727273,0.8888888888888888,0.8,0.7659920289562161
100,30,10,2,entropy,1,0.5,0.9666666666666667,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.869281045751634
100,30,10,2,entropy,1,0.6,0.9666666666666667,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.869281045751634
100,30,10,2,entropy,1,0.7000000000000001,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
100,30,10,2,entropy,1,0.8,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
100,30,10,2,entropy,1,0.9,0.85,1.0,0.0,0.0,0.0
100,30,10,2,entropy,2,0.1,0.75,0.375,1.0,0.5454545454545454,0.5144957554275266
100,30,10,2,entropy,2,0.2,0.8666666666666667,0.5294117647058824,1.0,0.6923076923076923,0.668106864211797
100,30,10,2,entropy,2,0.30000000000000004,0.9,0.6,1.0,0.75,0.727606875108999
100,30,10,2,entropy,2,0.4,0.9,0.6363636363636364,0.7777777777777778,0.7,0.6453633629788592
100,30,10,2,entropy,2,0.5,0.9333333333333333,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.738562091503268
100,30,10,2,entropy,2,0.6,0.95,1.0,0.6666666666666666,0.8,0.7934920476158722
100,30,10,2,entropy,2,0.7000000000000001,0.95,1.0,0.6666666666666666,0.8,0.7934920476158722
100,30,10,2,entropy,2,0.8,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
100,30,10,2,entropy,2,0.9,0.85,1.0,0.0,0.0,0.0
100,30,10,2,entropy,3,0.1,0.7833333333333333,0.4,0.8888888888888888,0.5517241379310345,0.49507377148833714
100,30,10,2,entropy,3,0.2,0.8166666666666667,0.4444444444444444,0.8888888888888888,0.5925925925925926,0.5398335593610577
100,30,10,2,entropy,3,0.30000000000000004,0.9333333333333333,0.7272727272727273,0.8888888888888888,0.8,0.7659920289562161
100,30,10,2,entropy,3,0.4,0.9333333333333333,0.7272727272727273,0.8888888888888888,0.8,0.7659920289562161
100,30,10,2,entropy,3,0.5,0.9333333333333333,0.7272727272727273,0.8888888888888888,0.8,0.7659920289562161
100,30,10,2,entropy,3,0.6,0.95,1.0,0.6666666666666666,0.8,0.7934920476158722
100,30,10,2,entropy,3,0.7000000000000001,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
100,30,10,2,entropy,3,0.8,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
100,30,10,2,entropy,3,0.9,0.85,1.0,0.0,0.0,0.0
100,30,10,2,entropy,4,0.1,0.7796610169491526,0.4090909090909091,1.0,0.5806451612903226,0.5502065727772368
100,30,10,2,entropy,4,0.2,0.864406779661017,0.5294117647058824,1.0,0.6923076923076923,0.6668627162714535
100,30,10,2,entropy,4,0.30000000000000004,0.9152542372881356,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.7225294854661686
100,30,10,2,entropy,4,0.4,0.9491525423728814,0.875,0.7777777777777778,0.8235294117647058,0.7958258477559189
100,30,10,2,entropy,4,0.5,0.9491525423728814,0.875,0.7777777777777778,0.8235294117647058,0.7958258477559189
100,30,10,2,entropy,4,0.6,0.9322033898305084,0.8571428571428571,0.6666666666666666,0.75,0.7190118371612682
100,30,10,2,entropy,4,0.7000000000000001,0.9152542372881356,1.0,0.4444444444444444,0.6153846153846154,0.6356417261637282
100,30,10,2,entropy,4,0.8,0.9152542372881356,1.0,0.4444444444444444,0.6153846153846154,0.6356417261637282
100,30,10,2,entropy,4,0.9,0.8813559322033898,1.0,0.2222222222222222,0.36363636363636365,0.44151078568834795
100,30,10,2,entropy,5,0.1,0.6610169491525424,0.2857142857142857,1.0,0.4444444444444444,0.41673668879415315
100,30,10,2,entropy,5,0.2,0.847457627118644,0.47058823529411764,1.0,0.64,0.6225297202504919
100,30,10,2,entropy,5,0.30000000000000004,0.8983050847457628,0.5714285714285714,1.0,0.7272727272727273,0.7100716024967263
100,30,10,2,entropy,5,0.4,0.9152542372881356,0.6363636363636364,0.875,0.7368421052631579,0.7002229135349218
100,30,10,2,entropy,5,0.5,0.9491525423728814,0.7777777777777778,0.875,0.8235294117647058,0.7958258477559189
100,30,10,2,entropy,5,0.6,0.9491525423728814,0.8571428571428571,0.75,0.8,0.7732777082878342
100,30,10,2,entropy,5,0.7000000000000001,0.9661016949152542,1.0,0.75,0.8571428571428571,0.8495281709322812
100,30,10,2,entropy,5,0.8,0.9491525423728814,1.0,0.625,0.7692307692307693,0.768295371441074
100,30,10,2,entropy,5,0.9,0.8983050847457628,1.0,0.25,0.4,0.47295265146345866
100,30,10,5,gini,1,0.1,0.8333333333333334,0.47368421052631576,1.0,0.6428571428571429,0.617093958453955
100,30,10,5,gini,1,0.2,0.8833333333333333,0.5625,1.0,0.72,0.696630546019236
100,30,10,5,gini,1,0.30000000000000004,0.9166666666666666,0.6428571428571429,1.0,0.782608695652174,0.7614669610515673
100,30,10,5,gini,1,0.4,0.9166666666666666,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.7234780434144716
100,30,10,5,gini,1,0.5,0.95,0.8,0.8888888888888888,0.8421052631578947,0.8140915784106943
100,30,10,5,gini,1,0.6,0.95,0.875,0.7777777777777778,0.8235294117647058,0.79639080275258
100,30,10,5,gini,1,0.7000000000000001,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
100,30,10,5,gini,1,0.8,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
100,30,10,5,gini,1,0.9,0.85,1.0,0.0,0.0,0.0
100,30,10,5,gini,2,0.1,0.6166666666666667,0.28125,1.0,0.43902439024390244,0.39295262399668784
100,30,10,5,gini,2,0.2,0.8166666666666667,0.45,1.0,0.6206896551724138,0.5940885257860046
100,30,10,5,gini,2,0.30000000000000004,0.8333333333333334,0.47368421052631576,1.0,0.6428571428571429,0.617093958453955
100,30,10,5,gini,2,0.4,0.9166666666666666,0.6428571428571429,1.0,0.782608695652174,0.7614669610515673
100,30,10,5,gini,2,0.5,0.9166666666666666,0.7,0.7777777777777778,0.7368421052631579,0.6888467201936644
100,30,10,5,gini,2,0.6,0.9666666666666667,1.0,0.7777777777777778,0.875,0.8651171440654583
100,30,10,5,gini,2,0.7000000000000001,0.9666666666666667,1.0,0.7777777777777778,0.875,0.8651171440654583
100,30,10,5,gini,2,0.8,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
100,30,10,5,gini,2,0.9,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,30,10,5,gini,3,0.1,0.65,0.2857142857142857,0.8888888888888888,0.43243243243243246,0.35552856456843185
100,30,10,5,gini,3,0.2,0.7833333333333333,0.4,0.8888888888888888,0.5517241379310345,0.49507377148833714
100,30,10,5,gini,3,0.30000000000000004,0.85,0.5,0.8888888888888888,0.64,0.5910804632890487
100,30,10,5,gini,3,0.4,0.9,0.6363636363636364,0.7777777777777778,0.7,0.6453633629788592
100,30,10,5,gini,3,0.5,0.9333333333333333,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.738562091503268
100,30,10,5,gini,3,0.6,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
100,30,10,5,gini,3,0.7000000000000001,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
100,30,10,5,gini,3,0.8,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
100,30,10,5,gini,3,0.9,0.85,1.0,0.0,0.0,0.0
100,30,10,5,gini,4,0.1,0.711864406779661,0.34615384615384615,1.0,0.5142857142857142,0.4779765040894149
100,30,10,5,gini,4,0.2,0.8135593220338984,0.4444444444444444,0.8888888888888888,0.5925925925925926,0.5379318465051987
100,30,10,5,gini,4,0.30000000000000004,0.8135593220338984,0.4444444444444444,0.8888888888888888,0.5925925925925926,0.5379318465051987
100,30,10,5,gini,4,0.4,0.8983050847457628,0.6363636363636364,0.7777777777777778,0.7,0.6441788027918413
100,30,10,5,gini,4,0.5,0.9491525423728814,0.875,0.7777777777777778,0.8235294117647058,0.7958258477559189
100,30,10,5,gini,4,0.6,0.9491525423728814,0.875,0.7777777777777778,0.8235294117647058,0.7958258477559189
100,30,10,5,gini,4,0.7000000000000001,0.9322033898305084,1.0,0.5555555555555556,0.7142857142857143,0.7172191381865587
100,30,10,5,gini,4,0.8,0.8813559322033898,1.0,0.2222222222222222,0.36363636363636365,0.44151078568834795
100,30,10,5,gini,4,0.9,0.847457627118644,1.0,0.0,0.0,0.0
100,30,10,5,gini,5,0.1,0.5423728813559322,0.22857142857142856,1.0,0.37209302325581395,0.32796802467631514
100,30,10,5,gini,5,0.2,0.8135593220338984,0.42105263157894735,1.0,0.5925925925925926,0.5746628212274875
100,30,10,5,gini,5,0.30000000000000004,0.8813559322033898,0.5333333333333333,1.0,0.6956521739130435,0.6783293587588911
100,30,10,5,gini,5,0.4,0.9152542372881356,0.6363636363636364,0.875,0.7368421052631579,0.7002229135349218
100,30,10,5,gini,5,0.5,0.9322033898305084,0.7,0.875,0.7777777777777778,0.7447596033262671
100,30,10,5,gini,5,0.6,0.9322033898305084,0.75,0.75,0.75,0.7107843137254902
100,30,10,5,gini,5,0.7000000000000001,0.9661016949152542,1.0,0.75,0.8571428571428571,0.8495281709322812
100,30,10,5,gini,5,0.8,0.9152542372881356,1.0,0.375,0.5454545454545454,0.5843952918554847
100,30,10,5,gini,5,0.9,0.864406779661017,1.0,0.0,0.0,0.0
100,30,10,5,entropy,1,0.1,0.7833333333333333,0.4090909090909091,1.0,0.5806451612903226,0.5520985729238927
100,30,10,5,entropy,1,0.2,0.8833333333333333,0.5625,1.0,0.72,0.696630546019236
