n_estimators,criterion,max_depth,min_samples_split,min_samples_leaf,fold,threshold,accuracy,precision,recall,f1,mcc
50,gini,100,2,1,4,0.2,0.5263157894736842,0.5,1.0,0.6666666666666666,0.22360679774997896
50,gini,100,2,1,4,0.30000000000000004,0.5789473684210527,0.5294117647058824,1.0,0.6923076923076923,0.32539568672798425
50,gini,100,2,1,4,0.4,0.7368421052631579,0.6428571428571429,1.0,0.782608695652174,0.5669467095138409
50,gini,100,2,1,4,0.5,0.8421052631578947,0.75,1.0,0.8571428571428571,0.724568837309472
50,gini,100,2,1,4,0.6,0.8421052631578947,1.0,0.6666666666666666,0.8,0.7161148740394329
50,gini,100,2,1,4,0.7000000000000001,0.6842105263157895,1.0,0.3333333333333333,0.5,0.45643546458763845
50,gini,100,2,1,4,0.8,0.631578947368421,1.0,0.2222222222222222,0.36363636363636365,0.3615507630310936
50,gini,100,2,1,4,0.9,0.5263157894736842,1.0,0.0,0.0,0.0
50,gini,100,2,1,5,0.1,0.5,0.5,1.0,0.6666666666666666,0.0
50,gini,100,2,1,5,0.2,0.6666666666666666,0.6,1.0,0.75,0.4472135954999579
50,gini,100,2,1,5,0.30000000000000004,0.7777777777777778,0.7272727272727273,0.8888888888888888,0.8,0.5698028822981898
50,gini,100,2,1,5,0.4,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.5555555555555556
50,gini,100,2,1,5,0.5,0.7777777777777778,1.0,0.5555555555555556,0.7142857142857143,0.6201736729460423
50,gini,100,2,1,5,0.6,0.6111111111111112,1.0,0.2222222222222222,0.36363636363636365,0.3535533905932738
50,gini,100,2,1,5,0.7000000000000001,0.5555555555555556,1.0,0.1111111111111111,0.2,0.24253562503633297
50,gini,100,2,1,5,0.8,0.5,1.0,0.0,0.0,0.0
50,gini,100,2,1,5,0.9,0.5,1.0,0.0,0.0,0.0
50,entropy,100,2,1,1,0.1,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
50,entropy,100,2,1,1,0.2,0.5789473684210527,0.5555555555555556,1.0,0.7142857142857143,0.24845199749997662
50,entropy,100,2,1,1,0.30000000000000004,0.5789473684210527,0.5714285714285714,0.8,0.6666666666666666,0.15118578920369088
50,entropy,100,2,1,1,0.4,0.7894736842105263,0.8,0.8,0.8,0.5777777777777777
50,entropy,100,2,1,1,0.5,0.631578947368421,0.7142857142857143,0.5,0.5882352941176471,0.2875273163926476
50,entropy,100,2,1,1,0.6,0.631578947368421,1.0,0.3,0.46153846153846156,0.4107919181288746
50,entropy,100,2,1,1,0.7000000000000001,0.5263157894736842,1.0,0.1,0.18181818181818182,0.22360679774997896
50,entropy,100,2,1,1,0.8,0.47368421052631576,1.0,0.0,0.0,0.0
50,entropy,100,2,1,1,0.9,0.47368421052631576,1.0,0.0,0.0,0.0
50,entropy,100,2,1,2,0.1,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
50,entropy,100,2,1,2,0.2,0.5789473684210527,0.5625,0.9,0.6923076923076923,0.16735967034880075
50,entropy,100,2,1,2,0.30000000000000004,0.631578947368421,0.6,0.9,0.72,0.2857738033247041
50,entropy,100,2,1,2,0.4,0.7894736842105263,0.75,0.9,0.8181818181818182,0.5865557254410011
50,entropy,100,2,1,2,0.5,0.7368421052631579,0.7272727272727273,0.8,0.7619047619047619,0.47193990372426947
50,entropy,100,2,1,2,0.6,0.631578947368421,0.7142857142857143,0.5,0.5882352941176471,0.2875273163926476
50,entropy,100,2,1,2,0.7000000000000001,0.5789473684210527,1.0,0.2,0.3333333333333333,0.32539568672798425
50,entropy,100,2,1,2,0.8,0.5263157894736842,1.0,0.1,0.18181818181818182,0.22360679774997896
50,entropy,100,2,1,2,0.9,0.5263157894736842,1.0,0.1,0.18181818181818182,0.22360679774997896
50,entropy,100,2,1,3,0.1,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
50,entropy,100,2,1,3,0.2,0.5263157894736842,0.5,1.0,0.6666666666666666,0.22360679774997896
50,entropy,100,2,1,3,0.30000000000000004,0.631578947368421,0.5625,1.0,0.72,0.4107919181288746
50,entropy,100,2,1,3,0.4,0.7894736842105263,0.7272727272727273,0.8888888888888888,0.8,0.5955432118425306
50,entropy,100,2,1,3,0.5,0.7894736842105263,0.8571428571428571,0.6666666666666666,0.75,0.5865557254410011
50,entropy,100,2,1,3,0.6,0.7368421052631579,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.4893451639269458
50,entropy,100,2,1,3,0.7000000000000001,0.5789473684210527,1.0,0.1111111111111111,0.2,0.24845199749997662
50,entropy,100,2,1,3,0.8,0.5263157894736842,1.0,0.0,0.0,0.0
50,entropy,100,2,1,3,0.9,0.5263157894736842,1.0,0.0,0.0,0.0
50,entropy,100,2,1,4,0.1,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
50,entropy,100,2,1,4,0.2,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
50,entropy,100,2,1,4,0.30000000000000004,0.631578947368421,0.5625,1.0,0.72,0.4107919181288746
50,entropy,100,2,1,4,0.4,0.7894736842105263,0.6923076923076923,1.0,0.8181818181818182,0.6445033866354896
50,entropy,100,2,1,4,0.5,0.8421052631578947,0.75,1.0,0.8571428571428571,0.724568837309472
50,entropy,100,2,1,4,0.6,0.8947368421052632,1.0,0.7777777777777778,0.875,0.8050764858994133
50,entropy,100,2,1,4,0.7000000000000001,0.7368421052631579,1.0,0.4444444444444444,0.6153846153846154,0.5443310539518174
50,entropy,100,2,1,4,0.8,0.631578947368421,1.0,0.2222222222222222,0.36363636363636365,0.3615507630310936
50,entropy,100,2,1,4,0.9,0.5789473684210527,1.0,0.1111111111111111,0.2,0.24845199749997662
50,entropy,100,2,1,5,0.1,0.5,0.5,1.0,0.6666666666666666,0.0
50,entropy,100,2,1,5,0.2,0.6666666666666666,0.6,1.0,0.75,0.4472135954999579
50,entropy,100,2,1,5,0.30000000000000004,0.7222222222222222,0.7,0.7777777777777778,0.7368421052631579,0.4472135954999579
50,entropy,100,2,1,5,0.4,0.6666666666666666,0.7142857142857143,0.5555555555555556,0.625,0.34188172937891387
50,entropy,100,2,1,5,0.5,0.7222222222222222,1.0,0.4444444444444444,0.6153846153846154,0.5345224838248488
50,entropy,100,2,1,5,0.6,0.5555555555555556,1.0,0.1111111111111111,0.2,0.24253562503633297
50,entropy,100,2,1,5,0.7000000000000001,0.5555555555555556,1.0,0.1111111111111111,0.2,0.24253562503633297
50,entropy,100,2,1,5,0.8,0.5555555555555556,1.0,0.1111111111111111,0.2,0.24253562503633297
50,entropy,100,2,1,5,0.9,0.5,1.0,0.0,0.0,0.0
50,gini,100,2,2,1,0.1,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
50,gini,100,2,2,1,0.2,0.6842105263157895,0.625,1.0,0.7692307692307693,0.45643546458763845
50,gini,100,2,2,1,0.30000000000000004,0.6842105263157895,0.625,1.0,0.7692307692307693,0.45643546458763845
50,gini,100,2,2,1,0.4,0.7368421052631579,0.6666666666666666,1.0,0.8,0.5443310539518174
50,gini,100,2,2,1,0.5,0.631578947368421,0.8,0.4,0.5333333333333333,0.32756920994133026
50,gini,100,2,2,1,0.6,0.47368421052631576,0.5,0.1,0.16666666666666666,-0.018077538151554683
50,gini,100,2,2,1,0.7000000000000001,0.5263157894736842,1.0,0.1,0.18181818181818182,0.22360679774997896
50,gini,100,2,2,1,0.8,0.47368421052631576,1.0,0.0,0.0,0.0
50,gini,100,2,2,1,0.9,0.47368421052631576,1.0,0.0,0.0,0.0
50,gini,100,2,2,2,0.1,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
50,gini,100,2,2,2,0.2,0.47368421052631576,0.5,0.9,0.6428571428571429,-0.22360679774997896
50,gini,100,2,2,2,0.30000000000000004,0.5789473684210527,0.5625,0.9,0.6923076923076923,0.16735967034880075
50,gini,100,2,2,2,0.4,0.7894736842105263,0.75,0.9,0.8181818181818182,0.5865557254410011
50,gini,100,2,2,2,0.5,0.7894736842105263,0.75,0.9,0.8181818181818182,0.5865557254410011
50,gini,100,2,2,2,0.6,0.6842105263157895,0.8333333333333334,0.5,0.625,0.41773367652300253
50,gini,100,2,2,2,0.7000000000000001,0.631578947368421,1.0,0.3,0.46153846153846156,0.4107919181288746
50,gini,100,2,2,2,0.8,0.5263157894736842,1.0,0.1,0.18181818181818182,0.22360679774997896
50,gini,100,2,2,2,0.9,0.47368421052631576,1.0,0.0,0.0,0.0
50,gini,100,2,2,3,0.1,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
50,gini,100,2,2,3,0.2,0.5263157894736842,0.5,1.0,0.6666666666666666,0.22360679774997896
50,gini,100,2,2,3,0.30000000000000004,0.631578947368421,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.32756920994133026
50,gini,100,2,2,3,0.4,0.7368421052631579,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.5060480768510598
50,gini,100,2,2,3,0.5,0.7368421052631579,0.75,0.6666666666666666,0.7058823529411765,0.47193990372426947
50,gini,100,2,2,3,0.6,0.7368421052631579,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.4893451639269458
50,gini,100,2,2,3,0.7000000000000001,0.5789473684210527,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.16735967034880075
50,gini,100,2,2,3,0.8,0.5263157894736842,1.0,0.0,0.0,0.0
50,gini,100,2,2,3,0.9,0.5263157894736842,1.0,0.0,0.0,0.0
50,gini,100,2,2,4,0.1,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
50,gini,100,2,2,4,0.2,0.5263157894736842,0.5,1.0,0.6666666666666666,0.22360679774997896
50,gini,100,2,2,4,0.30000000000000004,0.5789473684210527,0.5294117647058824,1.0,0.6923076923076923,0.32539568672798425
50,gini,100,2,2,4,0.4,0.7368421052631579,0.6428571428571429,1.0,0.782608695652174,0.5669467095138409
50,gini,100,2,2,4,0.5,0.7894736842105263,0.6923076923076923,1.0,0.8181818181818182,0.6445033866354896
50,gini,100,2,2,4,0.6,0.8947368421052632,1.0,0.7777777777777778,0.875,0.8050764858994133
50,gini,100,2,2,4,0.7000000000000001,0.6842105263157895,1.0,0.3333333333333333,0.5,0.45643546458763845
50,gini,100,2,2,4,0.8,0.5789473684210527,1.0,0.1111111111111111,0.2,0.24845199749997662
50,gini,100,2,2,4,0.9,0.5263157894736842,1.0,0.0,0.0,0.0
50,gini,100,2,2,5,0.1,0.5555555555555556,0.5294117647058824,1.0,0.6923076923076923,0.24253562503633297
50,gini,100,2,2,5,0.2,0.6666666666666666,0.6,1.0,0.75,0.4472135954999579
50,gini,100,2,2,5,0.30000000000000004,0.6666666666666666,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.3721042037676254
50,gini,100,2,2,5,0.4,0.7777777777777778,0.8571428571428571,0.6666666666666666,0.75,0.5698028822981898
50,gini,100,2,2,5,0.5,0.7777777777777778,1.0,0.5555555555555556,0.7142857142857143,0.6201736729460423
50,gini,100,2,2,5,0.6,0.6111111111111112,1.0,0.2222222222222222,0.36363636363636365,0.3535533905932738
50,gini,100,2,2,5,0.7000000000000001,0.5555555555555556,1.0,0.1111111111111111,0.2,0.24253562503633297
50,gini,100,2,2,5,0.8,0.5,1.0,0.0,0.0,0.0
50,gini,100,2,2,5,0.9,0.5,1.0,0.0,0.0,0.0
50,entropy,100,2,2,1,0.1,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
50,entropy,100,2,2,1,0.2,0.5789473684210527,0.5555555555555556,1.0,0.7142857142857143,0.24845199749997662
50,entropy,100,2,2,1,0.30000000000000004,0.631578947368421,0.6,0.9,0.72,0.2857738033247041
50,entropy,100,2,2,1,0.4,0.7368421052631579,0.7272727272727273,0.8,0.7619047619047619,0.47193990372426947
50,entropy,100,2,2,1,0.5,0.5789473684210527,0.6666666666666666,0.4,0.5,0.19096396641051544
50,entropy,100,2,2,1,0.6,0.5789473684210527,1.0,0.2,0.3333333333333333,0.32539568672798425
50,entropy,100,2,2,1,0.7000000000000001,0.5263157894736842,1.0,0.1,0.18181818181818182,0.22360679774997896
50,entropy,100,2,2,1,0.8,0.47368421052631576,1.0,0.0,0.0,0.0
50,entropy,100,2,2,1,0.9,0.47368421052631576,1.0,0.0,0.0,0.0
50,entropy,100,2,2,2,0.1,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
50,entropy,100,2,2,2,0.2,0.5789473684210527,0.5625,0.9,0.6923076923076923,0.16735967034880075
50,entropy,100,2,2,2,0.30000000000000004,0.631578947368421,0.6,0.9,0.72,0.2857738033247041
50,entropy,100,2,2,2,0.4,0.6842105263157895,0.6666666666666666,0.8,0.7272727272727273,0.3680349649825889
50,entropy,100,2,2,2,0.5,0.7368421052631579,0.7272727272727273,0.8,0.7619047619047619,0.47193990372426947
50,entropy,100,2,2,2,0.6,0.6842105263157895,0.8333333333333334,0.5,0.625,0.41773367652300253
50,entropy,100,2,2,2,0.7000000000000001,0.5789473684210527,1.0,0.2,0.3333333333333333,0.32539568672798425
50,entropy,100,2,2,2,0.8,0.5263157894736842,1.0,0.1,0.18181818181818182,0.22360679774997896
50,entropy,100,2,2,2,0.9,0.47368421052631576,1.0,0.0,0.0,0.0
50,entropy,100,2,2,3,0.1,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
50,entropy,100,2,2,3,0.2,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
50,entropy,100,2,2,3,0.30000000000000004,0.7368421052631579,0.6428571428571429,1.0,0.782608695652174,0.5669467095138409
50,entropy,100,2,2,3,0.4,0.7894736842105263,0.7272727272727273,0.8888888888888888,0.8,0.5955432118425306
50,entropy,100,2,2,3,0.5,0.7368421052631579,0.75,0.6666666666666666,0.7058823529411765,0.47193990372426947
50,entropy,100,2,2,3,0.6,0.7368421052631579,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.4893451639269458
50,entropy,100,2,2,3,0.7000000000000001,0.631578947368421,1.0,0.2222222222222222,0.36363636363636365,0.3615507630310936
50,entropy,100,2,2,3,0.8,0.5263157894736842,1.0,0.0,0.0,0.0
50,entropy,100,2,2,3,0.9,0.5263157894736842,1.0,0.0,0.0,0.0
50,entropy,100,2,2,4,0.1,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
50,entropy,100,2,2,4,0.2,0.5789473684210527,0.5294117647058824,1.0,0.6923076923076923,0.32539568672798425
50,entropy,100,2,2,4,0.30000000000000004,0.631578947368421,0.5625,1.0,0.72,0.4107919181288746
50,entropy,100,2,2,4,0.4,0.7368421052631579,0.6428571428571429,1.0,0.782608695652174,0.5669467095138409
50,entropy,100,2,2,4,0.5,0.8421052631578947,0.75,1.0,0.8571428571428571,0.724568837309472
50,entropy,100,2,2,4,0.6,0.8421052631578947,1.0,0.6666666666666666,0.8,0.7161148740394329
50,entropy,100,2,2,4,0.7000000000000001,0.6842105263157895,1.0,0.3333333333333333,0.5,0.45643546458763845
50,entropy,100,2,2,4,0.8,0.5789473684210527,1.0,0.1111111111111111,0.2,0.24845199749997662
50,entropy,100,2,2,4,0.9,0.5263157894736842,1.0,0.0,0.0,0.0
50,entropy,100,2,2,5,0.1,0.5,0.5,1.0,0.6666666666666666,0.0
50,entropy,100,2,2,5,0.2,0.6666666666666666,0.6,1.0,0.75,0.4472135954999579
50,entropy,100,2,2,5,0.30000000000000004,0.7222222222222222,0.6428571428571429,1.0,0.782608695652174,0.5345224838248488
50,entropy,100,2,2,5,0.4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333
50,entropy,100,2,2,5,0.5,0.6666666666666666,0.8,0.4444444444444444,0.5714285714285714,0.3721042037676254
50,entropy,100,2,2,5,0.6,0.6111111111111112,1.0,0.2222222222222222,0.36363636363636365,0.3535533905932738
50,entropy,100,2,2,5,0.7000000000000001,0.5555555555555556,1.0,0.1111111111111111,0.2,0.24253562503633297
50,entropy,100,2,2,5,0.8,0.5,1.0,0.0,0.0,0.0
50,entropy,100,2,2,5,0.9,0.5,1.0,0.0,0.0,0.0
50,gini,100,5,1,1,0.1,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
50,gini,100,5,1,1,0.2,0.5789473684210527,0.5555555555555556,1.0,0.7142857142857143,0.24845199749997662
50,gini,100,5,1,1,0.30000000000000004,0.6842105263157895,0.625,1.0,0.7692307692307693,0.45643546458763845
50,gini,100,5,1,1,0.4,0.7368421052631579,0.6666666666666666,1.0,0.8,0.5443310539518174
50,gini,100,5,1,1,0.5,0.5789473684210527,0.6666666666666666,0.4,0.5,0.19096396641051544
50,gini,100,5,1,1,0.6,0.5263157894736842,0.6666666666666666,0.2,0.3076923076923077,0.12171612389003691
50,gini,100,5,1,1,0.7000000000000001,0.5263157894736842,1.0,0.1,0.18181818181818182,0.22360679774997896
50,gini,100,5,1,1,0.8,0.47368421052631576,1.0,0.0,0.0,0.0
50,gini,100,5,1,1,0.9,0.47368421052631576,1.0,0.0,0.0,0.0
50,gini,100,5,1,2,0.1,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
50,gini,100,5,1,2,0.2,0.47368421052631576,0.5,0.9,0.6428571428571429,-0.22360679774997896
50,gini,100,5,1,2,0.30000000000000004,0.7368421052631579,0.6923076923076923,0.9,0.782608695652174,0.4893451639269458
50,gini,100,5,1,2,0.4,0.7894736842105263,0.75,0.9,0.8181818181818182,0.5865557254410011
50,gini,100,5,1,2,0.5,0.6842105263157895,0.75,0.6,0.6666666666666666,0.3820465887291705
50,gini,100,5,1,2,0.6,0.6842105263157895,0.8333333333333334,0.5,0.625,0.41773367652300253
50,gini,100,5,1,2,0.7000000000000001,0.631578947368421,1.0,0.3,0.46153846153846156,0.4107919181288746
50,gini,100,5,1,2,0.8,0.5263157894736842,1.0,0.1,0.18181818181818182,0.22360679774997896
50,gini,100,5,1,2,0.9,0.47368421052631576,1.0,0.0,0.0,0.0
50,gini,100,5,1,3,0.1,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
50,gini,100,5,1,3,0.2,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
50,gini,100,5,1,3,0.30000000000000004,0.5263157894736842,0.5,0.8888888888888888,0.64,0.12171612389003691
50,gini,100,5,1,3,0.4,0.6842105263157895,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.41773367652300253
50,gini,100,5,1,3,0.5,0.7894736842105263,0.8571428571428571,0.6666666666666666,0.75,0.5865557254410011
50,gini,100,5,1,3,0.6,0.7368421052631579,1.0,0.4444444444444444,0.6153846153846154,0.5443310539518174
50,gini,100,5,1,3,0.7000000000000001,0.631578947368421,1.0,0.2222222222222222,0.36363636363636365,0.3615507630310936
50,gini,100,5,1,3,0.8,0.5263157894736842,1.0,0.0,0.0,0.0
50,gini,100,5,1,3,0.9,0.5263157894736842,1.0,0.0,0.0,0.0
50,gini,100,5,1,4,0.1,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
50,gini,100,5,1,4,0.2,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
50,gini,100,5,1,4,0.30000000000000004,0.6842105263157895,0.6,1.0,0.75,0.4898979485566356
50,gini,100,5,1,4,0.4,0.7368421052631579,0.6428571428571429,1.0,0.782608695652174,0.5669467095138409
50,gini,100,5,1,4,0.5,0.8947368421052632,0.8181818181818182,1.0,0.9,0.8090398349558905
50,gini,100,5,1,4,0.6,0.7894736842105263,1.0,0.5555555555555556,0.7142857142857143,0.629940788348712
50,gini,100,5,1,4,0.7000000000000001,0.631578947368421,1.0,0.2222222222222222,0.36363636363636365,0.3615507630310936
50,gini,100,5,1,4,0.8,0.5789473684210527,1.0,0.1111111111111111,0.2,0.24845199749997662
50,gini,100,5,1,4,0.9,0.5263157894736842,1.0,0.0,0.0,0.0
50,gini,100,5,1,5,0.1,0.5555555555555556,0.5294117647058824,1.0,0.6923076923076923,0.24253562503633297
50,gini,100,5,1,5,0.2,0.6111111111111112,0.5625,1.0,0.72,0.3535533905932738
50,gini,100,5,1,5,0.30000000000000004,0.7222222222222222,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.4714045207910316
50,gini,100,5,1,5,0.4,0.7222222222222222,0.75,0.6666666666666666,0.7058823529411765,0.4472135954999579
50,gini,100,5,1,5,0.5,0.7777777777777778,1.0,0.5555555555555556,0.7142857142857143,0.6201736729460423
50,gini,100,5,1,5,0.6,0.6666666666666666,1.0,0.3333333333333333,0.5,0.4472135954999579
50,gini,100,5,1,5,0.7000000000000001,0.5555555555555556,1.0,0.1111111111111111,0.2,0.24253562503633297
50,gini,100,5,1,5,0.8,0.5,1.0,0.0,0.0,0.0
50,gini,100,5,1,5,0.9,0.5,1.0,0.0,0.0,0.0
50,entropy,100,5,1,1,0.1,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
50,entropy,100,5,1,1,0.2,0.5789473684210527,0.5555555555555556,1.0,0.7142857142857143,0.24845199749997662
50,entropy,100,5,1,1,0.30000000000000004,0.6842105263157895,0.6428571428571429,0.9,0.75,0.3905632887762015
50,entropy,100,5,1,1,0.4,0.7368421052631579,0.7272727272727273,0.8,0.7619047619047619,0.47193990372426947
50,entropy,100,5,1,1,0.5,0.631578947368421,0.7142857142857143,0.5,0.5882352941176471,0.2875273163926476
50,entropy,100,5,1,1,0.6,0.5789473684210527,1.0,0.2,0.3333333333333333,0.32539568672798425
50,entropy,100,5,1,1,0.7000000000000001,0.5263157894736842,1.0,0.1,0.18181818181818182,0.22360679774997896
50,entropy,100,5,1,1,0.8,0.47368421052631576,1.0,0.0,0.0,0.0
50,entropy,100,5,1,1,0.9,0.47368421052631576,1.0,0.0,0.0,0.0
50,entropy,100,5,1,2,0.1,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
50,entropy,100,5,1,2,0.2,0.5789473684210527,0.5625,0.9,0.6923076923076923,0.16735967034880075
50,entropy,100,5,1,2,0.30000000000000004,0.631578947368421,0.6,0.9,0.72,0.2857738033247041
50,entropy,100,5,1,2,0.4,0.631578947368421,0.6153846153846154,0.8,0.6956521739130435,0.26257545381445874
50,entropy,100,5,1,2,0.5,0.7368421052631579,0.7272727272727273,0.8,0.7619047619047619,0.47193990372426947
50,entropy,100,5,1,2,0.6,0.6842105263157895,0.8333333333333334,0.5,0.625,0.41773367652300253
50,entropy,100,5,1,2,0.7000000000000001,0.5789473684210527,1.0,0.2,0.3333333333333333,0.32539568672798425
50,entropy,100,5,1,2,0.8,0.5263157894736842,1.0,0.1,0.18181818181818182,0.22360679774997896
50,entropy,100,5,1,2,0.9,0.47368421052631576,1.0,0.0,0.0,0.0
50,entropy,100,5,1,3,0.1,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
50,entropy,100,5,1,3,0.2,0.5263157894736842,0.5,1.0,0.6666666666666666,0.22360679774997896
50,entropy,100,5,1,3,0.30000000000000004,0.631578947368421,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.32756920994133026
50,entropy,100,5,1,3,0.4,0.7894736842105263,0.7272727272727273,0.8888888888888888,0.8,0.5955432118425306
50,entropy,100,5,1,3,0.5,0.7368421052631579,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.4893451639269458
50,entropy,100,5,1,3,0.6,0.7368421052631579,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.4893451639269458
50,entropy,100,5,1,3,0.7000000000000001,0.5789473684210527,1.0,0.1111111111111111,0.2,0.24845199749997662
50,entropy,100,5,1,3,0.8,0.5263157894736842,1.0,0.0,0.0,0.0
50,entropy,100,5,1,3,0.9,0.5263157894736842,1.0,0.0,0.0,0.0
50,entropy,100,5,1,4,0.1,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
50,entropy,100,5,1,4,0.2,0.5789473684210527,0.5294117647058824,1.0,0.6923076923076923,0.32539568672798425
50,entropy,100,5,1,4,0.30000000000000004,0.631578947368421,0.5625,1.0,0.72,0.4107919181288746
50,entropy,100,5,1,4,0.4,0.7894736842105263,0.6923076923076923,1.0,0.8181818181818182,0.6445033866354896
50,entropy,100,5,1,4,0.5,0.8947368421052632,0.8181818181818182,1.0,0.9,0.8090398349558905
50,entropy,100,5,1,4,0.6,0.8421052631578947,1.0,0.6666666666666666,0.8,0.7161148740394329
50,entropy,100,5,1,4,0.7000000000000001,0.6842105263157895,1.0,0.3333333333333333,0.5,0.45643546458763845
50,entropy,100,5,1,4,0.8,0.5789473684210527,1.0,0.1111111111111111,0.2,0.24845199749997662
