n_neighbors,weights,algorithm,leaf_size,p,fold,threshold,accuracy,precision,recall,f1,mcc
9,distance,kd_tree,30,2,3,0.30000000000000004,0.8333333333333334,0.0,0.0,0.0,-0.054690281762322934
9,distance,kd_tree,30,2,3,0.4,0.85,1.0,0.0,0.0,0.0
9,distance,kd_tree,30,2,3,0.5,0.85,1.0,0.0,0.0,0.0
9,distance,kd_tree,30,2,3,0.6,0.85,1.0,0.0,0.0,0.0
9,distance,kd_tree,30,2,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
9,distance,kd_tree,30,2,3,0.8,0.85,1.0,0.0,0.0,0.0
9,distance,kd_tree,30,2,3,0.9,0.85,1.0,0.0,0.0,0.0
9,distance,kd_tree,30,2,4,0.1,0.7666666666666667,0.38095238095238093,0.8888888888888888,0.5333333333333333,0.47461853595758285
9,distance,kd_tree,30,2,4,0.2,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
9,distance,kd_tree,30,2,4,0.30000000000000004,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
9,distance,kd_tree,30,2,4,0.4,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
9,distance,kd_tree,30,2,4,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,kd_tree,30,2,4,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,kd_tree,30,2,4,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,kd_tree,30,2,4,0.8,0.85,1.0,0.0,0.0,0.0
9,distance,kd_tree,30,2,4,0.9,0.85,1.0,0.0,0.0,0.0
9,distance,kd_tree,30,2,5,0.1,0.8833333333333333,0.6,0.6666666666666666,0.631578947368421,0.5636018619766345
9,distance,kd_tree,30,2,5,0.2,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
9,distance,kd_tree,30,2,5,0.30000000000000004,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
9,distance,kd_tree,30,2,5,0.4,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
9,distance,kd_tree,30,2,5,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,kd_tree,30,2,5,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,kd_tree,30,2,5,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,kd_tree,30,2,5,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,kd_tree,30,2,5,0.9,0.85,1.0,0.0,0.0,0.0
9,distance,kd_tree,50,1,1,0.1,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
9,distance,kd_tree,50,1,1,0.2,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
9,distance,kd_tree,50,1,1,0.30000000000000004,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
9,distance,kd_tree,50,1,1,0.4,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
9,distance,kd_tree,50,1,1,0.5,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
9,distance,kd_tree,50,1,1,0.6,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
9,distance,kd_tree,50,1,1,0.7000000000000001,0.8360655737704918,1.0,0.0,0.0,0.0
9,distance,kd_tree,50,1,1,0.8,0.8360655737704918,1.0,0.0,0.0,0.0
9,distance,kd_tree,50,1,1,0.9,0.8360655737704918,1.0,0.0,0.0,0.0
9,distance,kd_tree,50,1,2,0.1,0.8666666666666667,1.0,0.2,0.3333333333333333,0.41522739926869984
9,distance,kd_tree,50,1,2,0.2,0.8666666666666667,1.0,0.2,0.3333333333333333,0.41522739926869984
9,distance,kd_tree,50,1,2,0.30000000000000004,0.85,1.0,0.1,0.18181818181818182,0.291111254869791
9,distance,kd_tree,50,1,2,0.4,0.85,1.0,0.1,0.18181818181818182,0.291111254869791
9,distance,kd_tree,50,1,2,0.5,0.85,1.0,0.1,0.18181818181818182,0.291111254869791
9,distance,kd_tree,50,1,2,0.6,0.85,1.0,0.1,0.18181818181818182,0.291111254869791
9,distance,kd_tree,50,1,2,0.7000000000000001,0.8333333333333334,1.0,0.0,0.0,0.0
9,distance,kd_tree,50,1,2,0.8,0.8333333333333334,1.0,0.0,0.0,0.0
9,distance,kd_tree,50,1,2,0.9,0.8333333333333334,1.0,0.0,0.0,0.0
9,distance,kd_tree,50,1,3,0.1,0.85,1.0,0.0,0.0,0.0
9,distance,kd_tree,50,1,3,0.2,0.85,1.0,0.0,0.0,0.0
9,distance,kd_tree,50,1,3,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
9,distance,kd_tree,50,1,3,0.4,0.85,1.0,0.0,0.0,0.0
9,distance,kd_tree,50,1,3,0.5,0.85,1.0,0.0,0.0,0.0
9,distance,kd_tree,50,1,3,0.6,0.85,1.0,0.0,0.0,0.0
9,distance,kd_tree,50,1,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
9,distance,kd_tree,50,1,3,0.8,0.85,1.0,0.0,0.0,0.0
9,distance,kd_tree,50,1,3,0.9,0.85,1.0,0.0,0.0,0.0
9,distance,kd_tree,50,1,4,0.1,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
9,distance,kd_tree,50,1,4,0.2,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
9,distance,kd_tree,50,1,4,0.30000000000000004,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,kd_tree,50,1,4,0.4,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,kd_tree,50,1,4,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,kd_tree,50,1,4,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,kd_tree,50,1,4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
9,distance,kd_tree,50,1,4,0.8,0.85,1.0,0.0,0.0,0.0
9,distance,kd_tree,50,1,4,0.9,0.85,1.0,0.0,0.0,0.0
9,distance,kd_tree,50,1,5,0.1,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,kd_tree,50,1,5,0.2,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,kd_tree,50,1,5,0.30000000000000004,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,kd_tree,50,1,5,0.4,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,kd_tree,50,1,5,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,kd_tree,50,1,5,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,kd_tree,50,1,5,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
9,distance,kd_tree,50,1,5,0.8,0.85,1.0,0.0,0.0,0.0
9,distance,kd_tree,50,1,5,0.9,0.85,1.0,0.0,0.0,0.0
9,distance,kd_tree,50,2,1,0.1,0.7213114754098361,0.26666666666666666,0.4,0.32,0.15845947772624105
9,distance,kd_tree,50,2,1,0.2,0.8524590163934426,0.6666666666666666,0.2,0.3076923076923077,0.3088361395624583
9,distance,kd_tree,50,2,1,0.30000000000000004,0.8688524590163934,1.0,0.2,0.3333333333333333,0.4157900382791817
9,distance,kd_tree,50,2,1,0.4,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
9,distance,kd_tree,50,2,1,0.5,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
9,distance,kd_tree,50,2,1,0.6,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
9,distance,kd_tree,50,2,1,0.7000000000000001,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
9,distance,kd_tree,50,2,1,0.8,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
9,distance,kd_tree,50,2,1,0.9,0.8360655737704918,1.0,0.0,0.0,0.0
9,distance,kd_tree,50,2,2,0.1,0.7333333333333333,0.3125,0.5,0.38461538461538464,0.23596995186213474
9,distance,kd_tree,50,2,2,0.2,0.8333333333333334,0.5,0.3,0.375,0.29814239699997197
9,distance,kd_tree,50,2,2,0.30000000000000004,0.85,0.6,0.3,0.4,0.3505839284808859
9,distance,kd_tree,50,2,2,0.4,0.8666666666666667,0.75,0.3,0.42857142857142855,0.4183300132670377
9,distance,kd_tree,50,2,2,0.5,0.85,1.0,0.1,0.18181818181818182,0.291111254869791
9,distance,kd_tree,50,2,2,0.6,0.85,1.0,0.1,0.18181818181818182,0.291111254869791
9,distance,kd_tree,50,2,2,0.7000000000000001,0.85,1.0,0.1,0.18181818181818182,0.291111254869791
9,distance,kd_tree,50,2,2,0.8,0.8333333333333334,1.0,0.0,0.0,0.0
9,distance,kd_tree,50,2,2,0.9,0.8333333333333334,1.0,0.0,0.0,0.0
9,distance,kd_tree,50,2,3,0.1,0.7333333333333333,0.3157894736842105,0.6666666666666666,0.42857142857142855,0.31607251530568425
9,distance,kd_tree,50,2,3,0.2,0.8166666666666667,0.375,0.3333333333333333,0.35294117647058826,0.24715576637149037
9,distance,kd_tree,50,2,3,0.30000000000000004,0.8333333333333334,0.0,0.0,0.0,-0.054690281762322934
9,distance,kd_tree,50,2,3,0.4,0.85,1.0,0.0,0.0,0.0
9,distance,kd_tree,50,2,3,0.5,0.85,1.0,0.0,0.0,0.0
9,distance,kd_tree,50,2,3,0.6,0.85,1.0,0.0,0.0,0.0
9,distance,kd_tree,50,2,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
9,distance,kd_tree,50,2,3,0.8,0.85,1.0,0.0,0.0,0.0
9,distance,kd_tree,50,2,3,0.9,0.85,1.0,0.0,0.0,0.0
9,distance,kd_tree,50,2,4,0.1,0.7666666666666667,0.38095238095238093,0.8888888888888888,0.5333333333333333,0.47461853595758285
9,distance,kd_tree,50,2,4,0.2,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
9,distance,kd_tree,50,2,4,0.30000000000000004,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
9,distance,kd_tree,50,2,4,0.4,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
9,distance,kd_tree,50,2,4,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,kd_tree,50,2,4,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,kd_tree,50,2,4,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,kd_tree,50,2,4,0.8,0.85,1.0,0.0,0.0,0.0
9,distance,kd_tree,50,2,4,0.9,0.85,1.0,0.0,0.0,0.0
9,distance,kd_tree,50,2,5,0.1,0.8833333333333333,0.6,0.6666666666666666,0.631578947368421,0.5636018619766345
9,distance,kd_tree,50,2,5,0.2,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
9,distance,kd_tree,50,2,5,0.30000000000000004,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
9,distance,kd_tree,50,2,5,0.4,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
9,distance,kd_tree,50,2,5,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,kd_tree,50,2,5,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,kd_tree,50,2,5,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,kd_tree,50,2,5,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,kd_tree,50,2,5,0.9,0.85,1.0,0.0,0.0,0.0
9,distance,brute,30,1,1,0.1,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
9,distance,brute,30,1,1,0.2,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
9,distance,brute,30,1,1,0.30000000000000004,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
9,distance,brute,30,1,1,0.4,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
9,distance,brute,30,1,1,0.5,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
9,distance,brute,30,1,1,0.6,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
9,distance,brute,30,1,1,0.7000000000000001,0.8360655737704918,1.0,0.0,0.0,0.0
9,distance,brute,30,1,1,0.8,0.8360655737704918,1.0,0.0,0.0,0.0
9,distance,brute,30,1,1,0.9,0.8360655737704918,1.0,0.0,0.0,0.0
9,distance,brute,30,1,2,0.1,0.8666666666666667,1.0,0.2,0.3333333333333333,0.41522739926869984
9,distance,brute,30,1,2,0.2,0.8666666666666667,1.0,0.2,0.3333333333333333,0.41522739926869984
9,distance,brute,30,1,2,0.30000000000000004,0.85,1.0,0.1,0.18181818181818182,0.291111254869791
9,distance,brute,30,1,2,0.4,0.85,1.0,0.1,0.18181818181818182,0.291111254869791
9,distance,brute,30,1,2,0.5,0.85,1.0,0.1,0.18181818181818182,0.291111254869791
9,distance,brute,30,1,2,0.6,0.85,1.0,0.1,0.18181818181818182,0.291111254869791
9,distance,brute,30,1,2,0.7000000000000001,0.8333333333333334,1.0,0.0,0.0,0.0
9,distance,brute,30,1,2,0.8,0.8333333333333334,1.0,0.0,0.0,0.0
9,distance,brute,30,1,2,0.9,0.8333333333333334,1.0,0.0,0.0,0.0
9,distance,brute,30,1,3,0.1,0.85,1.0,0.0,0.0,0.0
9,distance,brute,30,1,3,0.2,0.85,1.0,0.0,0.0,0.0
9,distance,brute,30,1,3,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
9,distance,brute,30,1,3,0.4,0.85,1.0,0.0,0.0,0.0
9,distance,brute,30,1,3,0.5,0.85,1.0,0.0,0.0,0.0
9,distance,brute,30,1,3,0.6,0.85,1.0,0.0,0.0,0.0
9,distance,brute,30,1,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
9,distance,brute,30,1,3,0.8,0.85,1.0,0.0,0.0,0.0
9,distance,brute,30,1,3,0.9,0.85,1.0,0.0,0.0,0.0
9,distance,brute,30,1,4,0.1,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
9,distance,brute,30,1,4,0.2,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
9,distance,brute,30,1,4,0.30000000000000004,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,brute,30,1,4,0.4,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,brute,30,1,4,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,brute,30,1,4,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,brute,30,1,4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
9,distance,brute,30,1,4,0.8,0.85,1.0,0.0,0.0,0.0
9,distance,brute,30,1,4,0.9,0.85,1.0,0.0,0.0,0.0
9,distance,brute,30,1,5,0.1,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,brute,30,1,5,0.2,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,brute,30,1,5,0.30000000000000004,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,brute,30,1,5,0.4,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,brute,30,1,5,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,brute,30,1,5,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,brute,30,1,5,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
9,distance,brute,30,1,5,0.8,0.85,1.0,0.0,0.0,0.0
9,distance,brute,30,1,5,0.9,0.85,1.0,0.0,0.0,0.0
9,distance,brute,30,2,1,0.1,0.7213114754098361,0.26666666666666666,0.4,0.32,0.15845947772624105
9,distance,brute,30,2,1,0.2,0.8524590163934426,0.6666666666666666,0.2,0.3076923076923077,0.3088361395624583
9,distance,brute,30,2,1,0.30000000000000004,0.8688524590163934,1.0,0.2,0.3333333333333333,0.4157900382791817
9,distance,brute,30,2,1,0.4,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
9,distance,brute,30,2,1,0.5,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
9,distance,brute,30,2,1,0.6,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
9,distance,brute,30,2,1,0.7000000000000001,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
9,distance,brute,30,2,1,0.8,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
9,distance,brute,30,2,1,0.9,0.8360655737704918,1.0,0.0,0.0,0.0
9,distance,brute,30,2,2,0.1,0.7333333333333333,0.3125,0.5,0.38461538461538464,0.23596995186213474
9,distance,brute,30,2,2,0.2,0.8333333333333334,0.5,0.3,0.375,0.29814239699997197
9,distance,brute,30,2,2,0.30000000000000004,0.85,0.6,0.3,0.4,0.3505839284808859
9,distance,brute,30,2,2,0.4,0.8666666666666667,0.75,0.3,0.42857142857142855,0.4183300132670377
9,distance,brute,30,2,2,0.5,0.85,1.0,0.1,0.18181818181818182,0.291111254869791
9,distance,brute,30,2,2,0.6,0.85,1.0,0.1,0.18181818181818182,0.291111254869791
9,distance,brute,30,2,2,0.7000000000000001,0.85,1.0,0.1,0.18181818181818182,0.291111254869791
9,distance,brute,30,2,2,0.8,0.8333333333333334,1.0,0.0,0.0,0.0
9,distance,brute,30,2,2,0.9,0.8333333333333334,1.0,0.0,0.0,0.0
9,distance,brute,30,2,3,0.1,0.7333333333333333,0.3157894736842105,0.6666666666666666,0.42857142857142855,0.31607251530568425
9,distance,brute,30,2,3,0.2,0.8166666666666667,0.375,0.3333333333333333,0.35294117647058826,0.24715576637149037
9,distance,brute,30,2,3,0.30000000000000004,0.8333333333333334,0.0,0.0,0.0,-0.054690281762322934
9,distance,brute,30,2,3,0.4,0.85,1.0,0.0,0.0,0.0
9,distance,brute,30,2,3,0.5,0.85,1.0,0.0,0.0,0.0
9,distance,brute,30,2,3,0.6,0.85,1.0,0.0,0.0,0.0
9,distance,brute,30,2,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
9,distance,brute,30,2,3,0.8,0.85,1.0,0.0,0.0,0.0
9,distance,brute,30,2,3,0.9,0.85,1.0,0.0,0.0,0.0
9,distance,brute,30,2,4,0.1,0.7666666666666667,0.38095238095238093,0.8888888888888888,0.5333333333333333,0.47461853595758285
9,distance,brute,30,2,4,0.2,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
9,distance,brute,30,2,4,0.30000000000000004,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
9,distance,brute,30,2,4,0.4,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
9,distance,brute,30,2,4,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,brute,30,2,4,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,brute,30,2,4,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,brute,30,2,4,0.8,0.85,1.0,0.0,0.0,0.0
9,distance,brute,30,2,4,0.9,0.85,1.0,0.0,0.0,0.0
9,distance,brute,30,2,5,0.1,0.8833333333333333,0.6,0.6666666666666666,0.631578947368421,0.5636018619766345
9,distance,brute,30,2,5,0.2,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
9,distance,brute,30,2,5,0.30000000000000004,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
9,distance,brute,30,2,5,0.4,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
9,distance,brute,30,2,5,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,brute,30,2,5,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,brute,30,2,5,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,brute,30,2,5,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,brute,30,2,5,0.9,0.85,1.0,0.0,0.0,0.0
9,distance,brute,50,1,1,0.1,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
9,distance,brute,50,1,1,0.2,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
9,distance,brute,50,1,1,0.30000000000000004,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
9,distance,brute,50,1,1,0.4,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
9,distance,brute,50,1,1,0.5,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
9,distance,brute,50,1,1,0.6,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
9,distance,brute,50,1,1,0.7000000000000001,0.8360655737704918,1.0,0.0,0.0,0.0
9,distance,brute,50,1,1,0.8,0.8360655737704918,1.0,0.0,0.0,0.0
9,distance,brute,50,1,1,0.9,0.8360655737704918,1.0,0.0,0.0,0.0
9,distance,brute,50,1,2,0.1,0.8666666666666667,1.0,0.2,0.3333333333333333,0.41522739926869984
9,distance,brute,50,1,2,0.2,0.8666666666666667,1.0,0.2,0.3333333333333333,0.41522739926869984
9,distance,brute,50,1,2,0.30000000000000004,0.85,1.0,0.1,0.18181818181818182,0.291111254869791
9,distance,brute,50,1,2,0.4,0.85,1.0,0.1,0.18181818181818182,0.291111254869791
9,distance,brute,50,1,2,0.5,0.85,1.0,0.1,0.18181818181818182,0.291111254869791
9,distance,brute,50,1,2,0.6,0.85,1.0,0.1,0.18181818181818182,0.291111254869791
9,distance,brute,50,1,2,0.7000000000000001,0.8333333333333334,1.0,0.0,0.0,0.0
9,distance,brute,50,1,2,0.8,0.8333333333333334,1.0,0.0,0.0,0.0
9,distance,brute,50,1,2,0.9,0.8333333333333334,1.0,0.0,0.0,0.0
9,distance,brute,50,1,3,0.1,0.85,1.0,0.0,0.0,0.0
9,distance,brute,50,1,3,0.2,0.85,1.0,0.0,0.0,0.0
9,distance,brute,50,1,3,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
9,distance,brute,50,1,3,0.4,0.85,1.0,0.0,0.0,0.0
9,distance,brute,50,1,3,0.5,0.85,1.0,0.0,0.0,0.0
9,distance,brute,50,1,3,0.6,0.85,1.0,0.0,0.0,0.0
9,distance,brute,50,1,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
9,distance,brute,50,1,3,0.8,0.85,1.0,0.0,0.0,0.0
9,distance,brute,50,1,3,0.9,0.85,1.0,0.0,0.0,0.0
9,distance,brute,50,1,4,0.1,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
9,distance,brute,50,1,4,0.2,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
9,distance,brute,50,1,4,0.30000000000000004,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,brute,50,1,4,0.4,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,brute,50,1,4,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,brute,50,1,4,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,brute,50,1,4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
9,distance,brute,50,1,4,0.8,0.85,1.0,0.0,0.0,0.0
9,distance,brute,50,1,4,0.9,0.85,1.0,0.0,0.0,0.0
9,distance,brute,50,1,5,0.1,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,brute,50,1,5,0.2,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,brute,50,1,5,0.30000000000000004,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,brute,50,1,5,0.4,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,brute,50,1,5,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,brute,50,1,5,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
9,distance,brute,50,1,5,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
9,distance,brute,50,1,5,0.8,0.85,1.0,0.0,0.0,0.0
9,distance,brute,50,1,5,0.9,0.85,1.0,0.0,0.0,0.0
9,distance,brute,50,2,1,0.1,0.7213114754098361,0.26666666666666666,0.4,0.32,0.15845947772624105
9,distance,brute,50,2,1,0.2,0.8524590163934426,0.6666666666666666,0.2,0.3076923076923077,0.3088361395624583
9,distance,brute,50,2,1,0.30000000000000004,0.8688524590163934,1.0,0.2,0.3333333333333333,0.4157900382791817
9,distance,brute,50,2,1,0.4,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
9,distance,brute,50,2,1,0.5,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
9,distance,brute,50,2,1,0.6,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
9,distance,brute,50,2,1,0.7000000000000001,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
9,distance,brute,50,2,1,0.8,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
9,distance,brute,50,2,1,0.9,0.8360655737704918,1.0,0.0,0.0,0.0
9,distance,brute,50,2,2,0.1,0.7333333333333333,0.3125,0.5,0.38461538461538464,0.23596995186213474
9,distance,brute,50,2,2,0.2,0.8333333333333334,0.5,0.3,0.375,0.29814239699997197
9,distance,brute,50,2,2,0.30000000000000004,0.85,0.6,0.3,0.4,0.3505839284808859
9,distance,brute,50,2,2,0.4,0.8666666666666667,0.75,0.3,0.42857142857142855,0.4183300132670377
9,distance,brute,50,2,2,0.5,0.85,1.0,0.1,0.18181818181818182,0.291111254869791
9,distance,brute,50,2,2,0.6,0.85,1.0,0.1,0.18181818181818182,0.291111254869791
9,distance,brute,50,2,2,0.7000000000000001,0.85,1.0,0.1,0.18181818181818182,0.291111254869791
9,distance,brute,50,2,2,0.8,0.8333333333333334,1.0,0.0,0.0,0.0
9,distance,brute,50,2,2,0.9,0.8333333333333334,1.0,0.0,0.0,0.0
9,distance,brute,50,2,3,0.1,0.7333333333333333,0.3157894736842105,0.6666666666666666,0.42857142857142855,0.31607251530568425
